X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff,,,,,,
-0.0957237,-0.0957504,-2.67538E-05,-0.0266788,-0.0267976,-0.000118768,0.0850348,0.0850078,-2.70402E-05,-2.69124,-2.69141,-0.000175673,-0.0446738,-0.0446405,3.3322E-05,1.02071,1.0209,0.000194914,-0.00228688,-0.00228584,1.0466E-06,0.46687,0.466843,-2.67629E-05,0.00925777,0.00925184,-5.93198E-06,0.0033454,0.00161209,-0.00173331,0.0148521,-0.0167624,-0.0316144,0.00337919,0.00518575,0.00180656,0.0219595,0.0489976,0.0270382,-0.00416766,-0.012639,-0.00847131,-0.0243493,-0.103703,-0.0793533,-0.000130751,0.0109184,0.0110491,0.00334654,0.00420991,0.000863375,0.000741193,0.000854365,0.000113172
-0.0956902,-0.095717,-2.6768E-05,-0.0265303,-0.0266491,-0.000118811,0.0850687,0.0850416,-2.70531E-05,-2.69102,-2.6912,-0.000175679,-0.0447155,-0.0446821,3.33343E-05,1.02046,1.02066,0.000194696,-0.00228818,-0.00228715,1.03932E-06,0.466903,0.466876,-2.64647E-05,0.00926518,0.00925925,-5.92898E-06,0.00334714,0.00159659,-0.00175055,0.0148576,-0.0167604,-0.0316181,0.00338077,0.00520609,0.00182532,0.0219613,0.0489939,0.0270326,-0.00416975,-0.0126307,-0.00846098,-0.0243198,-0.103699,-0.0793796,-0.000130181,0.0109019,0.011032,0.00328016,0.00425345,0.00097329,0.000741689,0.000852943,0.000111254
-0.0956567,-0.0956835,-2.67821E-05,-0.0263817,-0.0265006,-0.000118845,0.0851025,0.0850754,-2.70658E-05,-2.6908,-2.69098,-0.000175693,-0.0447572,-0.0447238,3.33417E-05,1.02022,1.02042,0.000194601,-0.0022895,-0.00228844,1.05179E-06,0.466935,0.466909,-2.61003E-05,0.00927261,0.00926667,-5.94208E-06,0.00334894,0.00158093,-0.00176801,0.0148612,-0.0167583,-0.0316195,0.00338239,0.00522645,0.00184407,0.0219619,0.0489951,0.0270332,-0.00416959,-0.0126247,-0.00845515,-0.0243151,-0.103704,-0.0793886,-0.000131763,0.0108771,0.0110089,0.00326643,0.00420676,0.000940336,0.000743081,0.000853902,0.000110821
-0.0956232,-0.09565,-2.67965E-05,-0.0262331,-0.026352,-0.000118872,0.0851363,0.0851092,-2.70787E-05,-2.69058,-2.69076,-0.000175687,-0.0447988,-0.0447655,3.33365E-05,1.01998,1.02017,0.000194558,-0.00229082,-0.00228976,1.05867E-06,0.466968,0.466942,-2.62294E-05,0.00928004,0.00927409,-5.94863E-06,0.00335074,0.00156541,-0.00178533,0.0148648,-0.0167569,-0.0316216,0.003384,0.00524669,0.00186268,0.0219611,0.0489924,0.0270314,-0.00416908,-0.0126156,-0.00844652,-0.0243091,-0.103705,-0.0793958,-0.000132596,0.0108693,0.0110019,0.00328634,0.00419819,0.000911857,0.000743746,0.00085533,0.000111583
-0.0955897,-0.0956165,-2.68118E-05,-0.0260845,-0.0262034,-0.00011889,0.0851702,0.0851431,-2.70925E-05,-2.69036,-2.69054,-0.000175668,-0.0448405,-0.0448072,3.33234E-05,1.01973,1.01993,0.000194674,-0.00229217,-0.00229108,1.08115E-06,0.467002,0.466975,-2.69685E-05,0.00928748,0.00928153,-5.94439E-06,0.00335274,0.00154986,-0.00180288,0.0148661,-0.0167552,-0.0316212,0.0033858,0.00526692,0.00188112,0.021957,0.0489892,0.0270322,-0.00416616,-0.0126071,-0.00844091,-0.0243344,-0.103704,-0.07937,-0.000135486,0.01086,0.0109954,0.00342918,0.00421394,0.000784754,0.000742212,0.000856066,0.000113854
-0.0955562,-0.095583,-2.68259E-05,-0.0259359,-0.0260548,-0.000118934,0.0852041,0.085177,-2.71051E-05,-2.69014,-2.69032,-0.000175657,-0.0448822,-0.0448488,3.3332E-05,1.01949,1.01969,0.000194436,-0.0022935,-0.00229244,1.0595E-06,0.467036,0.467009,-2.69229E-05,0.0092949,0.00928896,-5.94077E-06,0.00335441,0.00153466,-0.00181975,0.0148724,-0.0167536,-0.031626,0.00338731,0.00528707,0.00189977,0.0219581,0.0489798,0.0270217,-0.00416912,-0.0125946,-0.00842545,-0.0242994,-0.103696,-0.0793964,-0.000134123,0.010873,0.0110071,0.00336776,0.00431791,0.000950154,0.000743024,0.000854604,0.00011158
-0.0955226,-0.0955495,-2.68425E-05,-0.0257872,-0.0259061,-0.00011897,0.085238,0.0852108,-2.71203E-05,-2.68992,-2.6901,-0.000175663,-0.0449238,-0.0448905,3.33176E-05,1.01925,1.01944,0.000194365,-0.00229483,-0.00229376,1.0639E-06,0.467069,0.467042,-2.66908E-05,0.0093023,0.00929639,-5.91054E-06,0.00335659,0.00151886,-0.00183773,0.014877,-0.016751,-0.031628,0.0033893,0.00530749,0.0019182,0.0219586,0.0489812,0.0270226,-0.00416661,-0.0125896,-0.008423,-0.0242853,-0.1037,-0.0794149,-0.000133507,0.0108432,0.0109767,0.00333067,0.00427497,0.000944295,0.000737284,0.000855791,0.000118507
-0.0954891,-0.0955159,-2.68586E-05,-0.0256384,-0.0257574,-0.000118999,0.0852719,0.0852447,-2.71349E-05,-2.6897,-2.68988,-0.000175658,-0.0449655,-0.0449321,3.33138E-05,1.01901,1.0192,0.000194357,-0.00229617,-0.0022951,1.07583E-06,0.467102,0.467076,-2.67641E-05,0.00930966,0.00930377,-5.88767E-06,0.00335852,0.00150341,-0.00185511,0.0148805,-0.016749,-0.0316295,0.00339104,0.00532808,0.00193705,0.0219573,0.0489799,0.0270226,-0.00416629,-0.0125822,-0.00841587,-0.0242854,-0.103704,-0.0794191,-0.000134805,0.0108229,0.0109577,0.0033565,0.00424978,0.00089328,0.000735957,0.00085182,0.000115863
-0.0954555,-0.0954824,-2.68731E-05,-0.0254896,-0.0256086,-0.00011903,0.0853058,0.0852787,-2.7148E-05,-2.68948,-2.68966,-0.000175645,-0.0450071,-0.0449738,3.33148E-05,1.01876,1.01896,0.000194303,-0.00229752,-0.00229644,1.07782E-06,0.467136,0.467109,-2.6985E-05,0.00931702,0.00931113,-5.88893E-06,0.00336026,0.00148794,-0.00187232,0.0148857,-0.0167472,-0.0316328,0.00339259,0.00534844,0.00195586,0.0219561,0.0489755,0.0270193,-0.00416704,-0.0125729,-0.00840588,-0.0242616,-0.103704,-0.0794423,-0.000132574,0.0108169,0.0109495,0.00334381,0.00426954,0.000925738,0.000736768,0.00085103,0.000114262
-0.0954219,-0.0954488,-2.68868E-05,-0.0253408,-0.0254598,-0.000119083,0.0853397,0.0853126,-2.71603E-05,-2.68926,-2.68944,-0.000175671,-0.0450488,-0.0450154,3.33259E-05,1.01852,1.01871,0.000193967,-0.00229884,-0.00229778,1.06074E-06,0.467169,0.467143,-2.59872E-05,0.0093244,0.00931849,-5.90131E-06,0.00336222,0.00147208,-0.00189014,0.0148917,-0.0167446,-0.0316363,0.00339438,0.00536892,0.00197454,0.0219604,0.0489742,0.0270138,-0.00416559,-0.0125663,-0.00840073,-0.0242264,-0.103705,-0.0794783,-0.000131398,0.0107919,0.0109233,0.00321259,0.0042593,0.00104671,0.000734895,0.000851933,0.000117038
-0.0953882,-0.0954152,-2.69046E-05,-0.0251919,-0.025311,-0.000119117,0.0853737,0.0853465,-2.71766E-05,-2.68904,-2.68922,-0.000175696,-0.0450904,-0.0450571,3.33016E-05,1.01828,1.01847,0.000193827,-0.00230017,-0.00229911,1.06214E-06,0.467201,0.467175,-2.53749E-05,0.00933171,0.00932586,-5.84646E-06,0.0033643,0.00145635,-0.00190795,0.0148951,-0.0167427,-0.0316378,0.00339627,0.00538946,0.00199319,0.0219626,0.0489777,0.0270151,-0.00416429,-0.012561,-0.00839676,-0.0242175,-0.103712,-0.0794947,-0.000132859,0.0107658,0.0108986,0.00317414,0.00416421,0.000990068,0.00073048,0.000851165,0.000120685
-0.0953546,-0.0953815,-2.69199E-05,-0.0250429,-0.0251621,-0.000119141,0.0854077,0.0853805,-2.71904E-05,-2.68882,-2.689,-0.000175701,-0.045132,-0.0450987,3.32871E-05,1.01804,1.01823,0.000193734,-0.0023015,-0.00230043,1.06236E-06,0.467232,0.467207,-2.54412E-05,0.00933901,0.00933317,-5.83585E-06,0.00336619,0.0014409,-0.00192529,0.0148982,-0.0167417,-0.0316399,0.00339797,0.00540999,0.00201202,0.0219634,0.0489766,0.0270132,-0.00416262,-0.012552,-0.0083894,-0.0242039,-0.103712,-0.0795085,-0.000132813,0.0107609,0.0108937,0.00318541,0.00413584,0.000950434,0.000729342,0.000848048,0.000118706
-0.0953209,-0.0953479,-2.69347E-05,-0.024894,-0.0250131,-0.000119165,0.0854417,0.0854145,-2.72036E-05,-2.6886,-2.68878,-0.000175711,-0.0451736,-0.0451403,3.3275E-05,1.01779,1.01799,0.000193607,-0.00230282,-0.00230176,1.06111E-06,0.467264,0.467239,-2.55696E-05,0.0093463,0.00934047,-5.83007E-06,0.00336803,0.00142527,-0.00194277,0.0149012,-0.0167406,-0.0316418,0.00339962,0.0054304,0.00203078,0.0219647,0.0489752,0.0270105,-0.00416112,-0.0125435,-0.00838241,-0.0241878,-0.103708,-0.0795207,-0.000132671,0.0107524,0.0108851,0.00320117,0.00414268,0.000941507,0.000728656,0.000847263,0.000118607
-0.0952872,-0.0953142,-2.69503E-05,-0.024745,-0.0248642,-0.000119178,0.0854757,0.0854485,-2.72176E-05,-2.68838,-2.68856,-0.00017571,-0.0452152,-0.0451819,3.32548E-05,1.01755,1.01774,0.000193641,-0.00230417,-0.00230309,1.0782E-06,0.467297,0.467271,-2.61991E-05,0.00935357,0.00934775,-5.81326E-06,0.00337008,0.00140017,-0.00196991,0.014902,-0.016779,-0.031681,0.00340145,0.00544904,0.00204759,0.0219628,0.0489789,0.027016,-0.0041574,-0.0125756,-0.00841824,-0.0242031,-0.10353,-0.0793269,-0.000135061,0.0108697,0.0110048,0.00332955,0.00390749,0.000577931,0.000725083,0.000886887,0.000161804
-0.0952535,-0.0952805,-2.69666E-05,-0.024596,-0.0247152,-0.0001192,0.0855097,0.0854825,-2.72323E-05,-2.68816,-2.68834,-0.000175689,-0.0452567,-0.0452235,3.32328E-05,1.01731,1.0175,0.000193602,-0.00230551,-0.00230444,1.07106E-06,0.467331,0.467304,-2.70275E-05,0.00936079,0.00935502,-5.7738E-06,0.00337206,0.00138486,-0.0019872,0.0149058,-0.0167782,-0.0316841,0.00340324,0.00546933,0.00206609,0.0219617,0.0489721,0.0270104,-0.00415623,-0.0125636,-0.00840734,-0.0241878,-0.103519,-0.079331,-0.000133955,0.0108827,0.0110167,0.00338451,0.0040001,0.000615598,0.000720954,0.000883687,0.000162733
-0.0952198,-0.0952468,-2.69808E-05,-0.0244469,-0.0245662,-0.000119245,0.0855438,0.0855165,-2.72451E-05,-2.68794,-2.68812,-0.000175706,-0.0452983,-0.045265,3.32441E-05,1.01707,1.01726,0.0001933,-0.00230683,-0.00230578,1.05081E-06,0.467364,0.467337,-2.64895E-05,0.009368,0.00936223,-5.76444E-06,0.00337368,0.00137869,-0.001995,0.0149123,-0.0167371,-0.0316494,0.0034047,0.00549169,0.00208699,0.0219659,0.0489651,0.0269992,-0.00415927,-0.0125142,-0.0083549,-0.0241375,-0.10369,-0.0795522,-0.000131329,0.0107311,0.0108624,0.00324904,0.00428904,0.00103999,0.000721759,0.000840252,0.000118493
-0.0951861,-0.0952131,-2.69939E-05,-0.0242978,-0.0244171,-0.000119277,0.0855779,0.0855506,-2.72568E-05,-2.68773,-2.6879,-0.000175743,-0.0453399,-0.0453066,3.32546E-05,1.01683,1.01702,0.000193138,-0.00230815,-0.00230709,1.06426E-06,0.467396,0.46737,-2.56143E-05,0.00937523,0.00936944,-5.78792E-06,0.00337541,0.00136261,-0.0020128,0.0149151,-0.0167352,-0.0316502,0.00340624,0.0055123,0.00210606,0.0219684,0.0489703,0.0270019,-0.00415832,-0.0125098,-0.00835147,-0.024132,-0.103696,-0.0795641,-0.000133189,0.0106919,0.0108251,0.00320251,0.00419116,0.000988643,0.00072381,0.000841496,0.000117686
-0.0951523,-0.0951793,-2.70079E-05,-0.0241487,-0.024268,-0.000119299,0.0856119,0.0855847,-2.72693E-05,-2.68751,-2.68768,-0.000175746,-0.0453814,-0.0453482,3.32395E-05,1.01658,1.01678,0.000193063,-0.00230949,-0.00230842,1.06623E-06,0.467428,0.467402,-2.56352E-05,0.00938247,0.00937668,-5.79251E-06,0.00337717,0.00134683,-0.00203034,0.014918,-0.0167347,-0.0316527,0.00340781,0.00553265,0.00212484,0.0219688,0.0489689,0.0270001,-0.00415672,-0.0124997,-0.00834295,-0.0241205,-0.103697,-0.0795763,-0.000133335,0.0106863,0.0108196,0.00320852,0.00415769,0.000949172,0.000724067,0.000843361,0.000119294
-0.0951185,-0.0951456,-2.70221E-05,-0.0239995,-0.0241189,-0.000119325,0.085646,0.0856188,-2.72819E-05,-2.68729,-2.68746,-0.000175751,-0.045423,-0.0453897,3.32287E-05,1.01634,1.01654,0.000192951,-0.00231082,-0.00230975,1.06611E-06,0.46746,0.467434,-2.573E-05,0.00938971,0.00938392,-5.78994E-06,0.00337895,0.00133102,-0.00204793,0.0149212,-0.0167336,-0.0316548,0.00340939,0.00555302,0.00214363,0.0219696,0.048967,0.0269973,-0.00415539,-0.0124909,-0.00833556,-0.0241063,-0.103694,-0.0795879,-0.000133324,0.0106771,0.0108104,0.00322034,0.00416133,0.00094099,0.000723659,0.000843643,0.000119984
-0.0950847,-0.0951118,-2.70363E-05,-0.0238503,-0.0239697,-0.00011935,0.0856802,0.0856529,-2.72946E-05,-2.68707,-2.68724,-0.000175759,-0.0454645,-0.0454313,3.32183E-05,1.0161,1.0163,0.000192836,-0.00231215,-0.00231109,1.06617E-06,0.467492,0.467467,-2.582E-05,0.00939694,0.00939116,-5.78548E-06,0.00338073,0.00131521,-0.00206552,0.0149244,-0.0167324,-0.0316568,0.00341098,0.00557343,0.00216245,0.0219706,0.0489656,0.0269949,-0.00415411,-0.0124823,-0.00832818,-0.024092,-0.10369,-0.0795984,-0.000133341,0.0106673,0.0108006,0.00323114,0.00416912,0.000937981,0.000723085,0.000843382,0.000120297
-0.0950509,-0.095078,-2.70505E-05,-0.0237011,-0.0238205,-0.000119375,0.0857143,0.085687,-2.73073E-05,-2.68685,-2.68702,-0.000175767,-0.045506,-0.0454728,3.32083E-05,1.01586,1.01605,0.000192724,-0.00231349,-0.00231242,1.06655E-06,0.467525,0.467499,-2.5896E-05,0.00940417,0.00939839,-5.78073E-06,0.0033825,0.00129939,-0.00208311,0.0149275,-0.0167313,-0.0316588,0.00341256,0.00559385,0.0021813,0.0219717,0.0489643,0.0269926,-0.00415287,-0.0124735,-0.00832065,-0.0240781,-0.103686,-0.0796081,-0.000133398,0.0106574,0.0107908,0.00324023,0.0041762,0.000935976,0.000722493,0.000842985,0.000120492
-0.0950171,-0.0950442,-2.7066E-05,-0.0235519,-0.0236713,-0.000119389,0.0857484,0.0857211,-2.73212E-05,-2.68663,-2.6868,-0.000175758,-0.0455475,-0.0455143,3.31866E-05,1.01562,1.01581,0.000192799,-0.00231484,-0.00231375,1.08447E-06,0.467558,0.467531,-2.65848E-05,0.00941137,0.00940561,-5.75877E-06,0.00338452,0.0012743,-0.00211022,0.0149292,-0.0167695,-0.0316987,0.00341437,0.00561236,0.002198,0.0219691,0.0489677,0.0269986,-0.0041494,-0.0125065,-0.00835708,-0.0240909,-0.10351,-0.0794187,-0.000135101,0.0107816,0.0109167,0.0033552,0.00393544,0.000580234,0.000718514,0.000883167,0.000164653
-0.0949832,-0.0950103,-2.70818E-05,-0.0234026,-0.023522,-0.00011942,0.0857826,0.0857553,-2.73354E-05,-2.68641,-2.68658,-0.00017574,-0.045589,-0.0455558,3.31736E-05,1.01538,1.01557,0.000192736,-0.00231618,-0.00231511,1.07726E-06,0.467592,0.467565,-2.71084E-05,0.00941853,0.00941281,-5.72244E-06,0.00338645,0.0012592,-0.00212724,0.0149335,-0.0167678,-0.0317013,0.0034161,0.00563296,0.00221686,0.0219678,0.0489595,0.0269916,-0.00414886,-0.012485,-0.00833617,-0.0240815,-0.103487,-0.0794056,-0.000134796,0.0107841,0.0109189,0.00339564,0.00400988,0.000614247,0.000714178,0.000886259,0.000172081
-0.0949494,-0.0949765,-2.7097E-05,-0.0232533,-0.0233727,-0.000119456,0.0858168,0.0857894,-2.7349E-05,-2.68619,-2.68636,-0.000175732,-0.0456304,-0.0455973,3.31727E-05,1.01514,1.01533,0.000192699,-0.00231753,-0.00231645,1.07992E-06,0.467626,0.467598,-2.72891E-05,0.00942564,0.00941996,-5.68359E-06,0.00338834,0.00124351,-0.00214482,0.0149379,-0.0167654,-0.0317033,0.00341781,0.00565352,0.00223572,0.0219665,0.0489561,0.0269896,-0.00414865,-0.0124765,-0.00832789,-0.024078,-0.103484,-0.0794059,-0.000135157,0.0107737,0.0109089,0.00341704,0.00403941,0.000622375,0.000709264,0.000882573,0.000173309
-0.0949155,-0.0949426,-2.71111E-05,-0.0231039,-0.0232234,-0.0001195,0.085851,0.0858236,-2.73617E-05,-2.68597,-2.68614,-0.000175726,-0.0456719,-0.0456387,3.31755E-05,1.0149,1.01509,0.000192524,-0.00231887,-0.0023178,1.06478E-06,0.46766,0.467633,-2.6998E-05,0.00943273,0.00942706,-5.66446E-06,0.00338994,0.00123662,-0.00215332,0.0149448,-0.0167242,-0.031669,0.00341923,0.00567589,0.00225666,0.0219679,0.0489484,0.0269805,-0.00415031,-0.0124344,-0.00828404,-0.0240299,-0.103669,-0.0796392,-0.000131197,0.0106275,0.0107587,0.00329738,0.00431207,0.00101468,0.000711039,0.000831523,0.000120485
-0.0948816,-0.0949087,-2.7123E-05,-0.0229545,-0.023074,-0.000119541,0.0858852,0.0858578,-2.73723E-05,-2.68575,-2.68592,-0.00017577,-0.0457134,-0.0456802,3.3196E-05,1.01466,1.01485,0.000192253,-0.0023202,-0.00231913,1.07064E-06,0.467692,0.467666,-2.56884E-05,0.00943987,0.00943415,-5.72699E-06,0.00339156,0.00122031,-0.00217125,0.014948,-0.0167215,-0.0316695,0.00342067,0.00569658,0.00227591,0.0219718,0.0489518,0.02698,-0.00415089,-0.0124308,-0.00827989,-0.024023,-0.103677,-0.0796541,-0.000134124,0.0105848,0.010719,0.00320902,0.00422478,0.00101575,0.000716612,0.000833436,0.000116824
-0.0948477,-0.0948748,-2.71367E-05,-0.022805,-0.0229246,-0.000119562,0.0859194,0.085892,-2.73844E-05,-2.68553,-2.6857,-0.000175772,-0.0457549,-0.0457217,3.31782E-05,1.01442,1.01461,0.000192204,-0.00232155,-0.00232047,1.07472E-06,0.467724,0.467698,-2.56503E-05,0.00944705,0.00944131,-5.74129E-06,0.00339327,0.00120438,-0.0021889,0.0149509,-0.016721,-0.0316719,0.00342218,0.00571697,0.00229479,0.021972,0.0489512,0.0269792,-0.00414899,-0.0124206,-0.00827161,-0.0240134,-0.10368,-0.0796668,-0.000134386,0.0105812,0.0107155,0.00321043,0.00416117,0.000950744,0.000717763,0.000838176,0.000120412
-0.0948137,-0.0948409,-2.71505E-05,-0.0226555,-0.0227751,-0.000119588,0.0859537,0.0859263,-2.73967E-05,-2.68531,-2.68548,-0.000175776,-0.0457964,-0.0457632,3.31652E-05,1.01418,1.01437,0.000192093,-0.00232289,-0.00232181,1.07431E-06,0.467756,0.46773,-2.57493E-05,0.00945423,0.00944848,-5.74093E-06,0.00339501,0.0011884,-0.00220661,0.014954,-0.01672,-0.031674,0.00342372,0.0057374,0.00231367,0.0219728,0.048949,0.0269762,-0.00414741,-0.0124117,-0.00826432,-0.023999,-0.103678,-0.079679,-0.000134333,0.0105732,0.0107075,0.00322311,0.00416119,0.000938081,0.00071754,0.000839183,0.000121642
-0.0947798,-0.0948069,-2.71645E-05,-0.022506,-0.0226256,-0.000119612,0.0859879,0.0859605,-2.7409E-05,-2.68509,-2.68526,-0.000175785,-0.0458378,-0.0458047,3.31529E-05,1.01394,1.01413,0.000191973,-0.00232423,-0.00232316,1.07395E-06,0.467788,0.467763,-2.58505E-05,0.0094614,0.00945566,-5.7366E-06,0.00339675,0.00117242,-0.00222432,0.0149571,-0.0167188,-0.0316759,0.00342526,0.00575787,0.0023326,0.0219739,0.0489475,0.0269736,-0.00414587,-0.0124031,-0.00825721,-0.023984,-0.103674,-0.0796896,-0.0001343,0.0105643,0.0106986,0.0032353,0.00416921,0.000933913,0.000716963,0.000839076,0.000122113
-0.0947458,-0.094773,-2.71783E-05,-0.0223564,-0.0224761,-0.000119636,0.0860222,0.0859948,-2.74214E-05,-2.68487,-2.68505,-0.000175795,-0.0458792,-0.0458461,3.31407E-05,1.0137,1.01389,0.000191854,-0.00232557,-0.0023245,1.07394E-06,0.467821,0.467795,-2.59369E-05,0.00946856,0.00946283,-5.73157E-06,0.00339848,0.00115645,-0.00224203,0.01496,-0.0167177,-0.0316778,0.0034268,0.00577835,0.00235155,0.0219752,0.0489464,0.0269712,-0.00414436,-0.0123943,-0.00824993,-0.0239693,-0.103668,-0.0796992,-0.00013431,0.0105553,0.0106896,0.00324561,0.00417691,0.000931303,0.000716336,0.000838683,0.000122347
-0.0947118,-0.094739,-2.71922E-05,-0.0222069,-0.0223265,-0.000119659,0.0860565,0.086029,-2.74336E-05,-2.68465,-2.68483,-0.000175804,-0.0459207,-0.0458875,3.31289E-05,1.01346,1.01365,0.00019174,-0.00232692,-0.00232584,1.07424E-06,0.467853,0.467827,-2.60088E-05,0.00947572,0.00947,-5.72668E-06,0.00340021,0.00114046,-0.00225975,0.014963,-0.0167168,-0.0316798,0.00342833,0.00579884,0.00237051,0.0219763,0.0489452,0.0269689,-0.00414289,-0.0123854,-0.00824252,-0.0239552,-0.103663,-0.0797082,-0.000134354,0.0105464,0.0106808,0.0032542,0.00418329,0.000929091,0.000715733,0.000838244,0.00012251
-0.0946778,-0.094705,-2.7206E-05,-0.0220573,-0.0221769,-0.000119683,0.0860908,0.0860633,-2.74458E-05,-2.68443,-2.68461,-0.000175813,-0.0459621,-0.0459289,3.31173E-05,1.01322,1.01341,0.000191631,-0.00232826,-0.00232718,1.07475E-06,0.467886,0.46786,-2.60689E-05,0.00948288,0.00947715,-5.72207E-06,0.00340193,0.00112445,-0.00227748,0.0149659,-0.0167159,-0.0316818,0.00342986,0.00581934,0.00238948,0.0219773,0.0489439,0.0269666,-0.00414146,-0.0123765,-0.00823503,-0.0239417,-0.103659,-0.079717,-0.000134422,0.0105376,0.010672,0.0032614,0.00418844,0.000927048,0.000715166,0.000837817,0.000122651
-0.0946438,-0.094671,-2.72197E-05,-0.0219076,-0.0220273,-0.000119707,0.0861251,0.0860976,-2.7458E-05,-2.68421,-2.68439,-0.00017582,-0.0460034,-0.0459703,3.31061E-05,1.01298,1.01317,0.000191526,-0.0023296,-0.00232853,1.0754E-06,0.467918,0.467892,-2.61196E-05,0.00949002,0.00948431,-5.71771E-06,0.00340365,0.00110843,-0.00229522,0.014969,-0.0167149,-0.0316839,0.00343138,0.00583984,0.00240846,0.0219782,0.0489425,0.0269642,-0.00414006,-0.0123676,-0.0082275,-0.0239287,-0.103654,-0.0797256,-0.000134507,0.0105288,0.0106633,0.00326748,0.00419259,0.00092511,0.000714627,0.000837413,0.000122786
-0.0946097,-0.094637,-2.72334E-05,-0.0217579,-0.0218777,-0.000119732,0.0861594,0.086132,-2.74702E-05,-2.68399,-2.68417,-0.000175826,-0.0460448,-0.0460117,3.3095E-05,1.01274,1.01293,0.000191424,-0.00233095,-0.00232987,1.07616E-06,0.467951,0.467925,-2.61628E-05,0.00949717,0.00949145,-5.71353E-06,0.00340537,0.00109239,-0.00231298,0.0149721,-0.0167138,-0.031686,0.0034329,0.00586034,0.00242745,0.021979,0.0489409,0.0269619,-0.00413868,-0.0123586,-0.00821995,-0.023916,-0.10365,-0.079734,-0.000134604,0.01052,0.0106546,0.00327268,0.00419593,0.000923249,0.000714107,0.000837027,0.00012292
-0.0945757,-0.0946029,-2.72471E-05,-0.0216082,-0.021728,-0.000119758,0.0861938,0.0861663,-2.74823E-05,-2.68377,-2.68395,-0.000175832,-0.0460862,-0.0460531,3.30841E-05,1.0125,1.01269,0.000191325,-0.0023323,-0.00233122,1.07698E-06,0.467984,0.467958,-2.62001E-05,0.0095043,0.00949859,-5.70944E-06,0.00340708,0.00107633,-0.00233075,0.0149753,-0.0167127,-0.031688,0.00343441,0.00588086,0.00244645,0.0219797,0.0489392,0.0269595,-0.00413732,-0.0123497,-0.00821239,-0.0239037,-0.103646,-0.0797425,-0.000134708,0.0105112,0.0106459,0.00327718,0.00419863,0.000921448,0.000713598,0.000836655,0.000123057
-0.0945416,-0.0945689,-2.72608E-05,-0.0214585,-0.0215783,-0.000119784,0.0862281,0.0862006,-2.74944E-05,-2.68355,-2.68373,-0.000175837,-0.0461275,-0.0460945,3.30732E-05,1.01226,1.01245,0.000191227,-0.00233364,-0.00233256,1.07786E-06,0.468017,0.46799,-2.62326E-05,0.00951144,0.00950573,-5.7054E-06,0.00340878,0.00106026,-0.00234853,0.0149786,-0.0167115,-0.0316901,0.00343592,0.00590138,0.00246546,0.0219803,0.0489374,0.0269571,-0.00413596,-0.0123408,-0.00820484,-0.0238915,-0.103642,-0.0797509,-0.000134818,0.0105025,0.0106373,0.00328112,0.00420082,0.000919695,0.000713093,0.00083629,0.000123197
-0.0945075,-0.0945348,-2.72744E-05,-0.0213087,-0.0214285,-0.00011981,0.0862625,0.086235,-2.75064E-05,-2.68333,-2.68351,-0.000175841,-0.0461689,-0.0461358,3.30623E-05,1.01202,1.01221,0.000191131,-0.00233499,-0.00233391,1.07876E-06,0.46805,0.468023,-2.62615E-05,0.00951856,0.00951286,-5.70135E-06,0.00341049,0.00104417,-0.00236632,0.0149819,-0.0167102,-0.0316921,0.00343743,0.00592191,0.00248449,0.0219808,0.0489355,0.0269547,-0.00413459,-0.0123319,-0.0081973,-0.0238795,-0.103639,-0.0797593,-0.000134932,0.0104937,0.0106286,0.00328462,0.0042026,0.000917983,0.000712585,0.000835927,0.000123342
-0.0944734,-0.0945007,-2.7288E-05,-0.0211589,-0.0212788,-0.000119837,0.0862969,0.0862694,-2.75185E-05,-2.68311,-2.68329,-0.000175845,-0.0462102,-0.0461771,3.30513E-05,1.01178,1.01198,0.000191035,-0.00233634,-0.00233526,1.0797E-06,0.468082,0.468056,-2.62878E-05,0.00952569,0.00951999,-5.69715E-06,0.00341219,0.0010191,-0.00239309,0.0149853,-0.0167481,-0.0317334,0.00343893,0.00594018,0.00250125,0.0219813,0.0489388,0.0269575,-0.00413321,-0.012367,-0.00823378,-0.0238676,-0.103464,-0.0795965,-0.000135052,0.0106293,0.0107643,0.00328793,0.00395344,0.00066551,0.000712041,0.000877569,0.000165528
